run,iteration,best_fitness
15,52,550.625914
15,53,550.625914
15,54,550.625914
15,55,550.625914
15,56,550.625914
15,57,550.625914
15,58,550.625914
15,59,550.625914
15,60,550.625914
15,61,550.625914
15,62,550.625914
15,63,550.625914
15,64,550.625914
15,65,550.625914
15,66,550.625914
15,67,550.625914
15,68,550.625914
15,69,550.625914
15,70,550.625914
15,71,550.625914
15,72,550.625914
15,73,550.625914
15,74,550.625914
15,75,550.625914
15,76,550.625914
15,77,550.625914
15,78,550.625914
15,79,550.625914
15,80,550.625914
15,81,550.625914
15,82,550.625914
15,83,550.625914
15,84,550.625914
15,85,550.625914
15,86,550.625914
15,87,550.625914
15,88,550.625914
15,89,550.625914
15,90,550.625914
15,91,550.625914
15,92,550.625914
15,93,550.625914
15,94,550.625914
15,95,550.625914
15,96,550.625914
15,97,550.625914
15,98,550.625914
15,99,550.625914
16,0,373.511293
16,1,441.559264
16,2,455.503036
16,3,494.945604
16,4,494.945604
16,5,494.945604
16,6,494.945604
16,7,494.945604
16,8,494.945604
16,9,494.945604
16,10,494.945604
16,11,494.945604
16,12,494.945604
16,13,494.945604
16,14,494.945604
16,15,494.945604
16,16,494.945604
16,17,494.945604
16,18,494.945604
16,19,494.945604
16,20,494.945604
16,21,495.084084
16,22,513.820828
16,23,513.820828
16,24,513.820828
16,25,513.820828
16,26,513.820828
16,27,513.820828
16,28,513.820828
16,29,513.820828
16,30,513.820828
16,31,513.820828
16,32,513.820828
16,33,513.820828
16,34,513.820828
16,35,513.820828
16,36,513.820828
16,37,513.820828
16,38,516.853600
16,39,516.853600
16,40,516.853600
16,41,516.853600
16,42,516.853600
16,43,521.303650
16,44,521.303650
16,45,521.303650
16,46,521.303650
16,47,521.303650
16,48,532.929420
16,49,532.929420
16,50,532.929420
16,51,532.929420
16,52,532.929420
16,53,532.929420
16,54,532.929420
16,55,532.929420
16,56,532.929420
16,57,532.929420
16,58,532.929420
16,59,532.929420
16,60,532.929420
16,61,532.929420
16,62,535.212395
16,63,535.212395
16,64,535.212395
16,65,535.212395
16,66,535.212395
16,67,535.212395
16,68,535.212395
16,69,535.212395
16,70,535.212395
16,71,535.212395
16,72,535.212395
16,73,535.212395
16,74,535.212395
16,75,535.212395
16,76,535.212395
16,77,535.212395
16,78,535.212395
16,79,535.212395
16,80,535.212395
16,81,595.010057
16,82,595.010057
16,83,595.010057
16,84,595.010057
16,85,595.010057
16,86,595.010057
16,87,595.010057
16,88,595.010057
16,89,595.010057
16,90,595.010057
16,91,595.010057
16,92,595.010057
16,93,595.010057
16,94,595.010057
16,95,595.010057
16,96,595.010057
16,97,595.010057
16,98,595.010057
16,99,595.010057
17,0,342.757579
17,1,388.382109
17,2,388.382109
17,3,397.905406
17,4,400.924580
17,5,402.980935
17,6,424.382971
17,7,443.780649
17,8,485.627863
17,9,494.590145
17,10,494.590145
17,11,494.590145
17,12,506.973221
17,13,506.973221
17,14,506.973221
17,15,506.973221
17,16,506.973221
17,17,506.973221
17,18,531.182761
17,19,531.182761
17,20,531.182761
17,21,531.182761
17,22,531.182761
17,23,531.182761
17,24,531.182761
17,25,531.182761
17,26,531.182761
17,27,531.182761
17,28,531.182761
17,29,531.182761
17,30,531.182761
17,31,531.182761
17,32,531.182761
17,33,531.182761
17,34,531.182761
17,35,531.182761
17,36,531.182761
17,37,531.182761
17,38,531.182761
17,39,531.182761
17,40,531.182761
17,41,549.190238
17,42,549.190238
17,43,549.190238
17,44,549.190238
17,45,549.190238
17,46,549.190238
17,47,549.190238
17,48,549.190238
17,49,549.190238
17,50,549.190238
17,51,549.190238
17,52,549.190238
17,53,549.190238
17,54,549.190238
17,55,549.190238
17,56,549.190238
17,57,549.190238
17,58,549.190238
17,59,549.190238
17,60,549.190238
17,61,549.190238
17,62,549.190238
17,63,549.190238
17,64,549.190238
17,65,549.190238
17,66,549.190238
17,67,549.190238
17,68,549.190238
17,69,549.190238
17,70,549.190238
17,71,549.190238
17,72,549.190238
17,73,549.190238
17,74,549.190238
17,75,549.190238
17,76,549.190238
17,77,549.190238
17,78,549.190238
17,79,549.190238
17,80,549.190238
17,81,549.190238
17,82,549.190238
17,83,549.190238
17,84,549.190238
17,85,549.190238
17,86,549.190238
17,87,549.190238
17,88,549.190238
17,89,549.190238
17,90,549.190238
17,91,549.190238
17,92,549.190238
17,93,549.190238
17,94,549.190238
17,95,549.190238
17,96,549.190238
17,97,549.190238
17,98,549.190238
17,99,549.190238
18,0,361.477969
18,1,420.908594
18,2,455.235853
18,3,464.804934
18,4,492.663125
18,5,506.354836
18,6,506.354836
18,7,506.354836
18,8,508.074646
18,9,508.074646
18,10,522.181356
18,11,530.520368
18,12,530.520368
18,13,530.520368
18,14,539.780100
18,15,539.780100
18,16,539.780100
18,17,539.780100
18,18,539.780100
18,19,539.780100
18,20,539.780100
18,21,539.780100
18,22,539.780100
18,23,539.780100
18,24,539.780100
18,25,539.780100
18,26,539.780100
18,27,539.780100
18,28,539.780100
18,29,539.780100
18,30,539.780100
18,31,539.780100
18,32,539.780100
18,33,539.780100
18,34,539.780100
18,35,539.780100
18,36,546.708850
18,37,555.441543
18,38,555.441543
18,39,555.441543
18,40,555.441543
18,41,555.441543
18,42,555.441543
18,43,555.441543
18,44,555.441543
18,45,555.441543
18,46,555.441543
18,47,555.441543
18,48,555.441543
18,49,555.441543
18,50,555.441543
18,51,555.441543
18,52,555.441543
18,53,555.441543
18,54,555.441543
18,55,555.441543
18,56,555.441543
18,57,555.441543
18,58,555.441543
18,59,555.441543
18,60,555.441543
18,61,555.441543
18,62,555.441543
18,63,555.441543
18,64,555.441543
18,65,555.441543
18,66,555.441543
18,67,555.441543
18,68,555.441543
18,69,555.441543
18,70,555.441543
18,71,555.441543
18,72,555.441543
18,73,555.441543
18,74,555.441543
18,75,597.210058
18,76,597.210058
18,77,597.210058
18,78,597.210058
18,79,597.210058
18,80,597.210058
18,81,597.210058
18,82,597.210058
18,83,597.210058
18,84,597.210058
18,85,597.210058
18,86,597.210058
18,87,597.210058
18,88,597.210058
18,89,597.210058
18,90,597.210058
18,91,597.210058
18,92,597.210058
18,93,597.210058
18,94,597.210058
18,95,597.210058
18,96,597.210058
18,97,597.210058
18,98,597.210058
18,99,597.210058
19,0,317.009502
19,1,317.009502
19,2,317.009502
19,3,339.139306
19,4,371.042858
19,5,415.718344
19,6,415.718344
19,7,424.695702
19,8,464.616456
19,9,464.616456
19,10,475.691135
19,11,475.691135
19,12,486.815034
19,13,515.979808
19,14,516.963768
19,15,518.128416
19,16,518.128416
19,17,518.128416
19,18,518.128416
19,19,518.128416
19,20,518.128416
19,21,518.128416
19,22,518.128416
19,23,518.128416
19,24,518.128416
19,25,518.128416
19,26,518.128416
19,27,518.128416
19,28,518.128416
19,29,518.128416
19,30,518.128416
19,31,518.128416
19,32,518.128416
19,33,518.128416
19,34,518.128416
19,35,518.128416
19,36,518.128416
19,37,518.128416
19,38,518.128416
19,39,518.128416
19,40,518.128416
19,41,518.128416
19,42,518.128416
19,43,518.128416
19,44,518.128416
19,45,538.469227
19,46,538.469227
19,47,538.469227
19,48,538.469227
19,49,538.469227
19,50,538.469227
19,51,538.469227
19,52,538.469227
19,53,538.469227
19,54,538.469227
19,55,538.469227
19,56,538.469227
19,57,538.469227
19,58,538.469227
19,59,538.469227
19,60,538.469227
19,61,538.469227
19,62,538.469227
19,63,538.469227
19,64,546.817115
19,65,546.817115
19,66,546.817115
19,67,546.817115
19,68,546.817115
19,69,546.817115
19,70,554.198405
19,71,554.198405
19,72,556.842231
19,73,556.842231
19,74,556.842231
19,75,556.842231
19,76,556.842231
19,77,556.842231
19,78,556.842231
19,79,556.842231
19,80,556.842231
19,81,556.842231
19,82,556.842231
19,83,556.842231
19,84,556.842231
19,85,556.842231
19,86,556.842231
19,87,556.842231
19,88,556.842231
19,89,556.842231
19,90,556.842231
19,91,556.842231
19,92,556.842231
19,93,587.547291
19,94,587.547291
19,95,587.547291
19,96,587.547291
19,97,587.547291
19,98,587.547291
19,99,587.547291
20,0,295.664601
20,1,306.191015
20,2,315.366812
20,3,359.836307
20,4,416.900764
20,5,454.579661
20,6,467.686277
20,7,506.086895
20,8,506.427346
20,9,506.427346
20,10,506.427346
20,11,516.195907
20,12,516.195907
20,13,516.195907
20,14,545.311474
20,15,545.311474
20,16,545.311474
20,17,545.311474
20,18,545.311474
20,19,545.311474
20,20,545.311474
20,21,545.311474
20,22,545.311474
20,23,545.311474
20,24,557.096386
20,25,557.096386
20,26,557.096386
20,27,557.096386
20,28,557.096386
20,29,557.096386
20,30,557.096386
20,31,557.096386
20,32,557.096386
20,33,557.096386
20,34,557.096386
20,35,557.096386
20,36,557.096386
20,37,557.096386
20,38,557.096386
20,39,557.096386
20,40,557.096386
20,41,557.096386
20,42,557.096386
20,43,557.096386
20,44,557.096386
20,45,557.096386
20,46,557.096386
20,47,557.096386
20,48,557.096386
20,49,557.096386
20,50,557.096386
20,51,557.096386
20,52,557.096386
20,53,557.096386
20,54,557.096386
20,55,557.096386
20,56,557.096386
20,57,557.096386
20,58,557.096386
20,59,557.096386
20,60,557.096386
20,61,557.096386
20,62,557.096386
20,63,557.096386
20,64,557.096386
20,65,557.096386
20,66,557.096386
20,67,557.096386
20,68,557.096386
20,69,557.096386
20,70,557.096386
20,71,557.096386
20,72,557.096386
20,73,557.096386
20,74,557.096386
20,75,557.096386
20,76,557.096386
20,77,562.008810
20,78,562.008810
20,79,562.008810
20,80,562.008810
20,81,562.008810
20,82,562.008810
20,83,562.008810
20,84,562.008810
20,85,562.008810
20,86,562.008810
20,87,562.008810
20,88,562.008810
20,89,562.008810
20,90,562.008810
20,91,562.008810
20,92,562.008810
20,93,562.008810
20,94,562.008810
20,95,562.008810
20,96,562.008810
20,97,562.008810
20,98,562.008810
20,99,562.008810
21,0,359.324249
21,1,361.768830
21,2,424.046898
21,3,446.668319
21,4,470.790448
21,5,478.951223
21,6,491.540041
21,7,491.540041
21,8,499.223356
21,9,499.223356
21,10,514.487651
21,11,514.487651
21,12,514.487651
21,13,522.216073
21,14,522.216073
21,15,522.216073
21,16,522.216073
21,17,522.216073
21,18,522.216073
21,19,522.216073
21,20,522.216073
21,21,522.216073
21,22,522.216073
21,23,535.691611
21,24,535.691611
21,25,535.691611
21,26,535.691611
21,27,535.691611
21,28,535.691611
21,29,535.691611
21,30,535.691611
21,31,535.691611
21,32,535.691611
21,33,535.691611
21,34,535.691611
21,35,535.691611
21,36,535.691611
21,37,543.618512
21,38,543.618512
21,39,543.618512
21,40,543.618512
21,41,543.618512
21,42,543.618512
21,43,543.618512
21,44,543.618512
21,45,543.618512
21,46,543.618512
21,47,543.618512
21,48,543.618512
21,49,543.618512
21,50,543.618512
21,51,543.618512
21,52,543.618512
21,53,543.618512
21,54,543.618512
21,55,543.618512
21,56,543.618512
21,57,543.618512
21,58,543.618512
21,59,548.360152
21,60,548.360152
21,61,548.360152
21,62,548.360152
21,63,548.360152
21,64,548.360152
21,65,548.360152
21,66,548.360152
21,67,548.360152
21,68,548.360152
21,69,548.360152
21,70,548.360152
21,71,548.360152
21,72,548.360152
21,73,548.360152
21,74,548.360152
21,75,548.360152
21,76,548.360152
21,77,548.360152
21,78,548.360152
21,79,548.360152
21,80,548.360152
21,81,548.360152
21,82,548.360152
21,83,548.360152
21,84,548.360152
21,85,548.360152
21,86,548.360152
21,87,548.360152
21,88,548.360152
21,89,548.360152
21,90,548.360152
21,91,548.360152
21,92,548.360152
21,93,548.360152
21,94,548.360152
21,95,548.360152
21,96,548.360152
21,97,548.360152
21,98,548.360152
21,99,548.360152
22,0,385.929545
22,1,391.835006
22,2,394.130270
22,3,453.898249
22,4,475.804344
22,5,493.072555
22,6,493.072555
22,7,499.562743
22,8,534.239356
22,9,534.239356
22,10,534.239356
22,11,534.239356
22,12,534.239356
22,13,534.239356
22,14,534.239356
22,15,534.239356
22,16,534.239356
22,17,534.239356
22,18,534.239356
22,19,539.269858
22,20,539.269858
22,21,539.469509
22,22,539.469509
22,23,539.469509
22,24,539.469509
22,25,539.469509
22,26,539.469509
22,27,549.571501
22,28,549.571501
22,29,549.571501
22,30,549.571501
22,31,549.571501
22,32,549.571501
22,33,549.571501
22,34,549.571501
22,35,549.571501
22,36,549.571501
22,37,549.571501
22,38,549.571501
22,39,549.571501
22,40,549.571501
22,41,549.571501
22,42,549.571501
22,43,549.571501
22,44,549.571501
22,45,549.571501
22,46,563.089271
22,47,563.089271
22,48,563.089271
22,49,563.089271
22,50,563.089271
22,51,563.089271
22,52,563.089271
22,53,563.089271
22,54,563.097846
22,55,563.097846
22,56,563.097846
22,57,563.097846
22,58,575.768469
22,59,575.768469
22,60,575.768469
22,61,575.768469
22,62,575.768469
22,63,575.768469
22,64,575.768469
22,65,575.768469
22,66,575.768469
22,67,575.768469
22,68,575.768469
22,69,575.768469
22,70,575.768469
22,71,575.768469
22,72,575.768469
22,73,575.768469
22,74,575.768469
22,75,575.768469
22,76,575.768469
22,77,575.768469
22,78,575.768469
22,79,575.768469
22,80,575.768469
22,81,575.768469
22,82,575.768469
22,83,575.768469
22,84,575.768469
22,85,575.768469
22,86,575.768469
22,87,575.768469
22,88,575.768469
22,89,575.768469
22,90,575.768469
22,91,575.768469
22,92,575.768469
22,93,575.768469
22,94,575.768469
22,95,575.768469
22,96,575.768469
22,97,575.768469
22,98,575.768469
22,99,575.768469
23,0,417.464640
23,1,417.464640
23,2,426.201239
23,3,447.495111
23,4,494.388413
23,5,494.388413
23,6,494.388413
23,7,494.388413
23,8,494.388413
23,9,508.661469
23,10,508.661469
23,11,508.661469
23,12,508.661469
23,13,509.659447
23,14,520.825805
23,15,529.356190
23,16,529.356190
23,17,529.356190
23,18,529.356190
23,19,529.356190
23,20,529.356190
23,21,529.356190
23,22,529.356190
23,23,529.356190
23,24,529.356190
23,25,529.356190
23,26,529.356190
23,27,529.356190
23,28,529.356190
23,29,529.356190
23,30,529.356190
23,31,529.356190
23,32,529.356190
23,33,529.356190
23,34,539.186910
23,35,539.186910
23,36,539.186910
23,37,539.186910
23,38,539.186910
23,39,539.186910
23,40,539.186910
23,41,539.186910
23,42,539.186910
23,43,539.186910
23,44,539.186910
23,45,539.186910
23,46,539.186910
23,47,539.186910
23,48,539.186910
23,49,541.213705
23,50,541.213705
23,51,541.213705
23,52,541.213705
23,53,541.213705
23,54,541.213705
23,55,541.213705
23,56,541.213705
23,57,541.213705
23,58,541.213705
23,59,541.213705
23,60,541.213705
23,61,541.213705
23,62,541.213705
23,63,541.213705
23,64,541.213705
23,65,541.213705
23,66,541.213705
23,67,541.213705
23,68,541.213705
23,69,541.213705
23,70,541.213705
23,71,541.213705
23,72,541.213705
23,73,541.213705
23,74,541.213705
23,75,541.213705
23,76,541.213705
23,77,541.213705
23,78,541.213705
23,79,541.213705
23,80,541.213705
23,81,541.213705
23,82,541.213705
23,83,541.213705
23,84,541.213705
23,85,541.213705
23,86,541.213705
23,87,541.213705
23,88,562.050577
23,89,562.050577
23,90,562.050577
23,91,562.050577
23,92,562.050577
23,93,562.050577
23,94,562.050577
23,95,562.050577
23,96,562.050577
23,97,562.050577
23,98,562.050577
23,99,562.050577
24,0,291.617526
24,1,302.330277
24,2,337.858589
24,3,409.523318
24,4,429.015866
24,5,452.918668
24,6,469.519315
24,7,488.087471
24,8,512.342623
24,9,512.342623
24,10,512.342623
24,11,512.342623
24,12,512.342623
24,13,512.342623
24,14,518.944563
24,15,518.944563
24,16,540.313799
24,17,540.313799
24,18,540.313799
24,19,542.564755
24,20,542.564755
24,21,542.564755
24,22,542.564755
24,23,542.564755
24,24,542.564755
24,25,542.564755
24,26,542.564755
24,27,542.564755
24,28,542.564755
24,29,542.564755
24,30,542.564755
24,31,542.564755
24,32,542.564755
24,33,542.564755
24,34,542.564755
24,35,542.564755
24,36,542.564755
24,37,542.564755
24,38,542.564755
24,39,542.564755
24,40,542.564755
24,41,542.564755
24,42,542.564755
24,43,542.564755
24,44,542.564755
24,45,542.564755
24,46,542.564755
24,47,542.564755
24,48,542.564755
24,49,542.564755
24,50,542.564755
24,51,542.564755
24,52,542.564755
24,53,542.564755
24,54,542.564755
24,55,542.564755
24,56,542.564755
24,57,542.564755
24,58,542.564755
24,59,551.907135
24,60,551.907135
24,61,551.907135
24,62,551.907135
24,63,551.907135
24,64,551.907135
24,65,551.907135
24,66,551.907135
24,67,551.907135
24,68,551.907135
24,69,551.907135
24,70,551.907135
24,71,551.907135
24,72,551.907135
24,73,551.907135
24,74,551.907135
24,75,551.907135
24,76,551.907135
24,77,551.907135
24,78,551.907135
24,79,551.907135
24,80,551.907135
24,81,551.907135
24,82,551.907135
24,83,551.907135
24,84,551.907135
24,85,551.907135
24,86,551.907135
24,87,551.907135
24,88,551.907135
24,89,551.907135
24,90,551.907135
24,91,551.907135
24,92,551.907135
24,93,551.907135
24,94,551.907135
24,95,551.907135
24,96,551.907135
24,97,551.907135
24,98,551.907135
24,99,551.907135
25,0,418.005649
25,1,418.005649
25,2,418.005649
25,3,443.653596
25,4,443.653596
25,5,472.535231
25,6,472.535231
25,7,472.535231
25,8,478.425391
25,9,490.675802
25,10,507.303993
25,11,507.303993
25,12,527.558592
25,13,527.558592
25,14,527.558592
25,15,527.558592
25,16,529.441848
25,17,529.441848
25,18,529.441848
25,19,529.441848
25,20,529.441848
25,21,529.441848
25,22,529.441848
25,23,529.441848
25,24,529.441848
25,25,529.441848
25,26,529.502160
25,27,532.359919
25,28,532.359919
25,29,532.359919
25,30,532.359919
25,31,532.359919
25,32,532.359919
25,33,532.359919
25,34,532.359919
25,35,532.359919
25,36,532.359919
25,37,532.359919
25,38,532.359919
25,39,532.359919
25,40,532.359919
25,41,558.995754
25,42,558.995754
25,43,558.995754
25,44,558.995754
25,45,558.995754
25,46,558.995754
25,47,558.995754
25,48,558.995754
25,49,558.995754
25,50,558.995754
25,51,558.995754
25,52,558.995754
25,53,558.995754
25,54,558.995754
25,55,558.995754
25,56,558.995754
25,57,558.995754
25,58,558.995754
25,59,558.995754
25,60,558.995754
25,61,558.995754
25,62,558.995754
25,63,568.977310
25,64,568.977310
25,65,568.977310
25,66,568.977310
25,67,568.977310
25,68,568.977310
25,69,568.977310
25,70,568.977310
25,71,568.977310
25,72,568.977310
25,73,568.977310
25,74,568.977310
25,75,568.977310
25,76,568.977310
25,77,568.977310
25,78,568.977310
25,79,568.977310
25,80,568.977310
25,81,568.977310
25,82,568.977310
25,83,568.977310
25,84,568.977310
25,85,568.977310
25,86,568.977310
25,87,568.977310
25,88,568.977310
25,89,568.977310
25,90,568.977310
25,91,568.977310
25,92,568.977310
25,93,568.977310
25,94,568.977310
25,95,568.977310
25,96,568.977310
25,97,568.977310
25,98,568.977310
25,99,568.977310
26,0,281.805517
26,1,291.555691
26,2,371.884350
26,3,397.796296
26,4,397.796296
26,5,423.684448
26,6,437.012794
26,7,461.736935
26,8,474.988812
26,9,474.988812
26,10,474.988812
26,11,475.787516
26,12,475.787516
26,13,475.787516
26,14,475.787516
26,15,494.084649
26,16,494.084649
26,17,494.084649
26,18,494.084649
26,19,494.084649
26,20,494.084649
26,21,513.896603
26,22,513.896603
26,23,526.280823
26,24,526.280823
26,25,526.280823
26,26,526.280823
26,27,526.280823
26,28,526.280823
26,29,526.280823
26,30,526.280823
26,31,526.280823
26,32,526.280823
26,33,526.280823
26,34,526.280823
26,35,526.280823
26,36,526.280823
26,37,526.280823
26,38,526.280823
26,39,526.280823
26,40,526.280823
26,41,529.312150
26,42,529.312150
26,43,529.312150
26,44,529.312150
26,45,529.312150
26,46,529.312150
26,47,534.991123
26,48,534.991123
26,49,534.991123
26,50,534.991123
26,51,534.991123
26,52,534.991123
26,53,534.991123
26,54,534.991123
26,55,534.991123
26,56,534.991123
26,57,534.991123
26,58,534.991123
26,59,534.991123
26,60,534.991123
26,61,534.991123
26,62,534.991123
26,63,534.991123
26,64,534.991123
26,65,534.991123
26,66,543.065398
26,67,543.065398
26,68,543.065398
26,69,543.065398
26,70,543.065398
26,71,543.065398
26,72,543.065398
26,73,543.065398
26,74,543.065398
26,75,543.065398
26,76,543.065398
26,77,543.065398
26,78,543.065398
26,79,543.065398
26,80,543.065398
26,81,543.065398
26,82,543.065398
26,83,543.065398
26,84,594.145390
26,85,594.145390
26,86,594.145390
26,87,594.145390
26,88,594.145390
26,89,594.145390
26,90,594.145390
26,91,594.145390
26,92,594.145390
26,93,594.145390
26,94,594.145390
26,95,594.145390
26,96,594.145390
26,97,594.145390
26,98,594.145390
26,99,594.145390
27,0,386.230742
27,1,386.230742
27,2,433.766940
27,3,444.856613
27,4,472.421688
27,5,500.642536
27,6,506.168926
27,7,523.092571
27,8,523.092571
27,9,523.092571
27,10,542.594026
27,11,542.594026
27,12,554.647172
27,13,554.647172
27,14,554.647172
27,15,554.647172
27,16,554.647172
27,17,554.647172
27,18,554.647172
27,19,554.647172
27,20,554.647172
27,21,554.647172
27,22,554.647172
27,23,554.647172
27,24,554.647172
27,25,554.647172
27,26,554.647172
27,27,554.647172
27,28,554.647172
27,29,554.647172
27,30,554.647172
27,31,554.647172
27,32,554.647172
27,33,554.647172
27,34,554.647172
27,35,554.647172
27,36,554.647172
27,37,554.647172
27,38,554.647172
27,39,554.647172
27,40,554.647172
27,41,554.647172
27,42,554.647172
27,43,554.647172
27,44,554.647172
27,45,554.647172
27,46,554.647172
27,47,554.647172
27,48,554.647172
27,49,554.647172
27,50,554.647172
27,51,554.647172
27,52,554.647172
27,53,554.647172
27,54,554.647172
27,55,554.647172
27,56,554.647172
27,57,554.647172
27,58,554.647172
27,59,554.647172
27,60,554.647172
27,61,554.647172
27,62,554.903170
27,63,554.903170
27,64,557.386421
27,65,557.386421
27,66,557.386421
27,67,557.386421
27,68,557.386421
27,69,557.386421
27,70,557.386421
27,71,557.386421
27,72,557.386421
27,73,557.386421
27,74,557.386421
27,75,557.386421
27,76,557.386421
27,77,557.386421
27,78,557.386421
27,79,557.386421
27,80,557.386421
27,81,557.386421
27,82,557.386421
27,83,557.386421
27,84,557.386421
27,85,557.386421
27,86,557.386421
27,87,557.386421
27,88,557.386421
27,89,557.386421
27,90,557.386421
27,91,557.386421
27,92,557.386421
27,93,578.491394
27,94,578.491394
27,95,578.491394
27,96,578.491394
27,97,578.491394
27,98,578.491394
27,99,578.491394
28,0,424.941029
28,1,424.941029
28,2,466.797986
28,3,515.624610
28,4,515.624610
28,5,515.624610
28,6,515.624610
28,7,515.624610
28,8,515.624610
28,9,515.624610
28,10,515.624610
28,11,515.624610
28,12,535.241386
28,13,535.241386
28,14,535.241386
28,15,535.241386
28,16,535.241386
28,17,535.241386
28,18,535.241386
28,19,535.241386
28,20,535.241386
28,21,535.241386
28,22,535.241386
28,23,535.241386
28,24,535.241386
28,25,535.241386
28,26,535.241386
28,27,535.241386
28,28,535.241386
28,29,535.241386
28,30,535.241386
28,31,535.241386
28,32,535.241386
28,33,535.241386
28,34,535.241386
28,35,535.241386
28,36,535.241386
28,37,542.416218
28,38,542.416218
28,39,542.416218
28,40,542.416218
28,41,542.416218
28,42,542.416218
28,43,542.416218
28,44,542.416218
28,45,542.416218
28,46,542.416218
28,47,542.416218
28,48,542.416218
28,49,542.416218
28,50,542.416218
28,51,542.416218
28,52,542.416218
28,53,542.416218
28,54,542.416218
28,55,542.416218
28,56,542.416218
28,57,542.416218
28,58,542.416218
28,59,542.416218
28,60,542.416218
28,61,542.416218
28,62,542.416218
28,63,542.416218
28,64,542.416218
28,65,542.416218
28,66,542.416218
28,67,542.416218
28,68,542.416218
28,69,542.416218
28,70,542.416218
28,71,542.416218
28,72,542.416218
28,73,542.416218
28,74,542.416218
28,75,542.416218
28,76,542.416218
28,77,542.416218
28,78,542.416218
28,79,542.416218
28,80,542.416218
28,81,542.416218
28,82,542.416218
28,83,547.326061
28,84,547.326061
28,85,547.326061
28,86,547.326061
28,87,547.326061
28,88,547.326061
28,89,547.326061
28,90,547.326061
28,91,547.326061
28,92,547.326061
28,93,547.326061
28,94,547.326061
28,95,547.326061
28,96,547.326061
28,97,547.326061
28,98,547.326061
28,99,547.326061
29,0,406.931997
29,1,418.258673
29,2,418.258673
29,3,435.268985
29,4,460.992303
29,5,515.080919
29,6,515.080919
29,7,530.929710
29,8,535.182965
29,9,548.584374
29,10,548.584374
29,11,548.584374
29,12,548.584374
29,13,548.701629
29,14,548.701629
29,15,548.701629
29,16,566.913808
29,17,566.913808
29,18,566.913808
29,19,566.913808
29,20,566.913808
29,21,566.913808
29,22,566.913808
29,23,566.913808
29,24,566.913808
29,25,566.913808
29,26,566.913808
29,27,566.913808
29,28,566.913808
29,29,566.913808
29,30,566.913808
29,31,566.913808
29,32,566.913808
29,33,566.913808
29,34,566.913808
29,35,566.913808
29,36,566.913808
29,37,566.913808
29,38,566.913808
29,39,566.913808
29,40,566.913808
29,41,566.913808
29,42,566.913808
29,43,566.913808
29,44,566.913808
29,45,566.913808
29,46,566.913808
29,47,566.913808
29,48,566.913808
29,49,566.913808
29,50,566.913808
29,51,566.913808
29,52,566.913808
29,53,566.913808
29,54,566.913808
29,55,566.913808
29,56,566.913808
29,57,566.913808
29,58,566.913808
29,59,566.913808
29,60,566.913808
29,61,566.913808
29,62,566.913808
29,63,566.913808
29,64,566.913808
29,65,566.913808
29,66,566.913808
29,67,566.913808
29,68,566.913808
29,69,566.913808
29,70,566.913808
29,71,566.913808
29,72,566.913808
29,73,566.913808
29,74,566.913808
29,75,566.913808
29,76,566.913808
29,77,566.913808
29,78,566.913808
29,79,566.913808
29,80,566.913808
29,81,566.913808
29,82,566.913808
29,83,566.913808
29,84,566.913808
29,85,566.913808
29,86,566.913808
29,87,566.913808
29,88,566.913808
29,89,566.913808
29,90,566.913808
29,91,566.913808
29,92,566.913808
29,93,566.913808
29,94,566.913808
29,95,566.913808
29,96,566.913808
29,97,566.913808
29,98,566.913808
29,99,566.913808
